temperature,humidity,wind_speed,weather_condition,day_of_week,month,hour,day
12.03,22.0,1.59,1,5,12,0,7
11.86,22.0,1.74,1,5,12,1,7
11.75,22.0,1.69,1,5,12,2,7
11.68,22.0,1.68,1,5,12,3,7
11.7,22.0,1.63,1,5,12,4,7
11.48,22.0,1.5,1,5,12,5,7
11.03,23.0,1.42,1,5,12,6,7
10.59,23.0,1.28,1,5,12,7,7
11.81,23.0,0.97,1,5,12,8,7
14.26,19.0,0.32,1,5,12,9,7
15.97,17.0,0.76,1,5,12,10,7
17.32,16.0,1.5,1,5,12,11,7
18.16,15.0,2.03,1,5,12,12,7
18.74,15.0,2.19,0,5,12,13,7
18.93,16.0,2.1,0,5,12,14,7
18.8,16.0,1.79,0,5,12,15,7
17.96,19.0,1.44,0,5,12,16,7
14.38,22.0,0.96,0,5,12,17,7
13.42,23.0,0.21,1,5,12,18,7
13.04,24.0,0.81,1,5,12,19,7
12.76,25.0,1.49,1,5,12,20,7
12.65,25.0,2.06,1,5,12,21,7
12.59,26.0,2.35,1,5,12,22,7
12.35,27.0,2.52,1,5,12,23,7
11.01,67.0,1.8,0,4,12,0,6
11.81,27.0,1.55,0,4,12,1,6
11.57,27.0,1.86,0,4,12,2,6
11.25,27.0,1.73,0,4,12,3,6
8.79,70.0,1.47,0,4,12,4,6
10.7,28.0,1.64,0,4,12,5,6
8.79,70.0,1.81,0,4,12,6,6
10.11,29.0,2.12,0,4,12,7,6
11.74,28.0,1.83,0,4,12,8,6
14.96,22.0,1.53,0,4,12,9,6
17.24,19.0,1.88,0,4,12,10,6
18.88,16.0,2.55,0,4,12,11,6
19.87,15.0,3.19,0,4,12,12,6
20.29,15.0,3.7,0,4,12,13,6
20.33,14.0,3.68,0,4,12,14,6
20.0,15.0,3.42,0,4,12,15,6
18.6,18.0,3.2,0,4,12,16,6
15.0,21.0,2.92,0,4,12,17,6
13.8,22.0,2.59,0,4,12,18,6
13.21,23.0,2.4,0,4,12,19,6
12.9,23.0,2.21,1,4,12,20,6
12.68,23.0,1.99,1,4,12,21,6
12.48,23.0,1.87,1,4,12,22,6
12.24,22.0,1.69,1,4,12,23,6
13.26,27.0,1.85,0,3,12,0,5
12.85,27.0,1.66,0,3,12,1,5
12.44,27.0,1.73,0,3,12,2,5
10.46,74.0,1.6,0,3,12,3,5
10.46,73.0,1.61,0,3,12,4,5
11.56,28.0,1.64,0,3,12,5,5
11.24,28.0,1.63,0,3,12,6,5
9.34,76.0,1.68,0,3,12,7,5
12.71,27.0,1.86,0,3,12,8,5
14.34,65.0,1.26,0,3,12,9,5
17.12,56.0,1.44,0,3,12,10,5
19.15,18.0,1.87,0,3,12,11,5
20.24,17.0,2.45,0,3,12,12,5
21.57,39.0,1.34,0,3,12,13,5
21.01,36.0,1.79,0,3,12,14,5
21.01,32.0,2.24,0,3,12,15,5
19.36,20.0,2.59,0,3,12,16,5
15.78,22.0,2.23,0,3,12,17,5
14.61,23.0,1.8,0,3,12,18,5
16.01,44.0,0.45,0,3,12,19,5
14.34,47.0,1.67,0,3,12,20,5
13.05,25.0,1.77,0,3,12,21,5
12.73,26.0,1.73,0,3,12,22,5
12.46,26.0,1.82,0,3,12,23,5
14.2,36.0,2.58,0,2,12,0,4
15.46,62.0,0.89,0,2,12,1,4
13.5,36.0,2.46,0,2,12,2,4
14.34,64.0,2.43,0,2,12,3,4
12.78,35.0,2.51,0,2,12,4,4
12.33,34.0,2.45,0,2,12,5,4
12.05,34.0,2.36,0,2,12,6,4
11.57,71.0,2.55,0,2,12,7,4
13.41,33.0,2.36,0,2,12,8,4
16.55,26.0,2.2,0,2,12,9,4
18.81,23.0,2.43,0,2,12,10,4
19.9,44.0,2.24,0,2,12,11,4
21.01,42.0,2.24,0,2,12,12,4
22.21,18.0,3.44,0,2,12,13,4
22.42,18.0,3.81,0,2,12,14,4
21.99,18.0,3.92,0,2,12,15,4
20.55,21.0,3.65,0,2,12,16,4
17.25,24.0,3.17,0,2,12,17,4
16.1,25.0,3.04,0,2,12,18,4
15.53,25.0,3.08,0,2,12,19,4
15.06,26.0,2.88,0,2,12,20,4
14.61,26.0,2.6,0,2,12,21,4
14.17,26.0,2.27,0,2,12,22,4
14.34,57.0,1.92,0,2,12,23,4
14.26,70.0,2.4,1,1,12,0,3
13.52,70.0,1.99,1,1,12,1,3
13.62,69.0,1.99,1,1,12,2,3
13.35,50.0,1.99,1,1,12,3,3
12.45,62.0,1.39,1,1,12,4,3
12.78,69.0,1.39,1,1,12,5,3
13.1,43.0,2.17,1,1,12,6,3
12.82,43.0,1.99,1,1,12,7,3
14.35,41.0,1.72,1,1,12,8,3
17.04,34.0,1.69,1,1,12,9,3
19.08,30.0,2.14,1,1,12,10,3
20.8,26.0,2.76,0,1,12,11,3
21.88,24.0,3.25,0,1,12,12,3
22.61,23.0,3.71,0,1,12,13,3
22.87,21.0,4.66,0,1,12,14,3
22.44,21.0,5.04,0,1,12,15,3
21.06,25.0,4.21,0,1,12,16,3
17.84,31.0,3.45,0,1,12,17,3
16.66,34.0,3.18,0,1,12,18,3
16.09,35.0,3.1,0,1,12,19,3
15.65,35.0,2.97,0,1,12,20,3
15.23,35.0,2.82,0,1,12,21,3
14.84,35.0,2.69,0,1,12,22,3
14.52,36.0,2.63,0,1,12,23,3
