date_time,temperature,humidity,wind_speed,weather_condition
2024-11-25 00:00:00,14.34,77,1.88,Clouds
2024-11-25 01:00:00,13.79,78,0.45,Clouds
2024-11-25 02:00:00,13.79,79,1.88,Clouds
2024-11-25 03:00:00,13.23,81,1.93,Clear
2024-11-25 04:00:00,12.68,82,1.77,Clear
2024-11-25 05:00:00,12.12,82,1.75,Clear
2024-11-25 06:00:00,11.57,83,1.69,Clear
2024-11-25 07:00:00,11.57,82,0.45,Clouds
2024-11-25 08:00:00,12.68,81,1.62,Clear
2024-11-25 09:00:00,16.57,69,1.57,Clear
2024-11-25 10:00:00,18.79,61,1.67,Clear
2024-11-25 11:00:00,21.01,55,2.16,Clear
2024-11-25 12:00:00,22.68,49,2.65,Clear
2024-11-25 13:00:00,23.23,44,1.79,Clear
2024-11-25 14:00:00,23.23,42,2.24,Clear
2024-11-25 15:00:00,23.79,42,0.89,Clear
2024-11-25 16:00:00,22.12,42,1.34,Clear
2024-11-25 17:00:00,20.46,45,0.89,Clear
2024-11-25 18:00:00,18.79,50,0.45,Clear
2024-11-25 19:00:00,17.12,52,2.31,Clear
2024-11-25 20:00:00,16.57,54,2.23,Clear
2024-11-25 21:00:00,15.46,59,2.04,Clear
2024-11-25 22:00:00,14.9,60,1.96,Clouds
2024-11-25 23:00:00,14.34,69,1.81,Clouds
2024-11-24 00:00:00,16.57,70,0.45,Clouds
2024-11-24 01:00:00,16.57,73,0.45,Clouds
2024-11-24 02:00:00,16.57,71,0.89,Clouds
2024-11-24 03:00:00,14.9,76,2.65,Clouds
2024-11-24 04:00:00,14.9,77,2.55,Clouds
2024-11-24 05:00:00,13.79,82,2.42,Clear
2024-11-24 06:00:00,13.23,85,2.25,Clear
2024-11-24 07:00:00,13.79,80,2.08,Clear
2024-11-24 08:00:00,14.9,78,0.89,Clear
2024-11-24 09:00:00,17.12,67,1.6,Clear
2024-11-24 10:00:00,19.34,61,1.73,Clear
2024-11-24 11:00:00,21.01,56,0.89,Clear
2024-11-24 12:00:00,21.57,56,1.34,Clear
2024-11-24 13:00:00,23.23,48,0.45,Clear
2024-11-24 14:00:00,23.79,48,1.34,Clear
2024-11-24 15:00:00,23.23,50,1.34,Clear
2024-11-24 16:00:00,22.12,55,0.89,Clear
2024-11-24 17:00:00,19.9,60,1.34,Clear
2024-11-24 18:00:00,18.79,61,0.89,Clear
2024-11-24 19:00:00,18.23,63,0.89,Clear
2024-11-24 20:00:00,17.68,64,0.45,Clear
2024-11-24 21:00:00,16.57,68,0.45,Clear
2024-11-24 22:00:00,16.01,69,2.05,Clear
2024-11-24 23:00:00,14.9,73,1.9,Clouds
2024-11-23 00:00:00,15.99,32,2.41,Clear
2024-11-23 01:00:00,15.72,31,2.41,Clear
2024-11-23 02:00:00,15.62,31,2.34,Clouds
2024-11-23 03:00:00,15.32,31,2.13,Clouds
2024-11-23 04:00:00,15.02,32,1.77,Clouds
2024-11-23 05:00:00,15.3,31,1.75,Clouds
2024-11-23 06:00:00,15.28,32,1.44,Clouds
2024-11-23 07:00:00,14.72,37,1.58,Clouds
2024-11-23 08:00:00,16.55,37,1.41,Clouds
2024-11-23 09:00:00,18.59,31,0.75,Clouds
2024-11-23 10:00:00,20.03,28,1.13,Clouds
2024-11-23 11:00:00,20.93,27,0.28,Clouds
2024-11-23 12:00:00,21.53,26,1.48,Clouds
2024-11-23 13:00:00,22.16,25,2.22,Clouds
2024-11-23 14:00:00,22.24,25,2.05,Clouds
2024-11-23 15:00:00,22.18,25,1.85,Clouds
2024-11-23 16:00:00,21.5,28,1.63,Clouds
2024-11-23 17:00:00,18.68,32,0.61,Clouds
2024-11-23 18:00:00,17.85,35,0.8,Clouds
2024-11-23 19:00:00,17.38,38,1.72,Clouds
2024-11-23 20:00:00,17.68,74,1.43,Clouds
2024-11-23 21:00:00,17.12,76,2.12,Clouds
2024-11-23 22:00:00,17.12,72,2.24,Clouds
2024-11-23 23:00:00,16.57,73,1.34,Clouds
2024-11-22 00:00:00,13.79,74,1.93,Clear
2024-11-22 01:00:00,13.23,75,2.0,Clear
2024-11-22 02:00:00,12.68,75,2.33,Clear
2024-11-22 03:00:00,12.12,77,2.33,Clear
2024-11-22 04:00:00,12.12,78,2.12,Clear
2024-11-22 05:00:00,11.57,79,1.92,Clear
2024-11-22 06:00:00,11.57,79,1.67,Clear
2024-11-22 07:00:00,11.01,80,1.88,Clear
2024-11-22 08:00:00,16.53,26,1.51,Clear
2024-11-22 09:00:00,16.01,67,0.7,Clear
2024-11-22 10:00:00,18.23,59,0.45,Clear
2024-11-22 11:00:00,21.01,49,0.45,Clear
2024-11-22 12:00:00,22.12,51,0.89,Clear
2024-11-22 13:00:00,23.23,47,0.45,Clear
2024-11-22 14:00:00,23.79,45,0.45,Clear
2024-11-22 15:00:00,23.23,46,0.45,Clear
2024-11-22 16:00:00,22.86,23,2.04,Clear
2024-11-22 17:00:00,19.28,28,1.6,Clear
2024-11-22 18:00:00,18.25,29,1.33,Clear
2024-11-22 19:00:00,17.73,30,1.62,Clear
2024-11-22 20:00:00,17.2,31,2.02,Clear
2024-11-22 21:00:00,16.84,32,2.28,Clear
2024-11-22 22:00:00,16.62,32,2.56,Clear
2024-11-22 23:00:00,16.31,32,2.57,Clear
2024-11-21 00:00:00,15.58,27,2.52,Clear
2024-11-21 01:00:00,15.3,28,2.33,Clear
2024-11-21 02:00:00,12.68,74,0.45,Clear
2024-11-21 03:00:00,12.12,75,0.89,Clear
2024-11-21 04:00:00,12.12,75,0.45,Clear
2024-11-21 05:00:00,11.57,76,0.89,Clear
2024-11-21 06:00:00,11.57,77,1.64,Clear
2024-11-21 07:00:00,11.01,77,1.78,Clear
2024-11-21 08:00:00,16.26,28,1.5,Clear
2024-11-21 09:00:00,16.57,59,1.09,Clear
2024-11-21 10:00:00,19.34,51,0.45,Clear
2024-11-21 11:00:00,20.46,50,1.79,Clear
2024-11-21 12:00:00,22.68,43,0.89,Clear
2024-11-21 13:00:00,24.34,37,1.34,Clear
2024-11-21 14:00:00,24.34,37,1.79,Clear
2024-11-21 15:00:00,23.79,38,1.34,Clear
2024-11-21 16:00:00,22.68,42,1.34,Clear
2024-11-21 17:00:00,21.01,48,2.17,Clear
2024-11-21 18:00:00,19.34,50,1.51,Clear
2024-11-21 19:00:00,18.23,55,1.5,Clear
2024-11-21 20:00:00,16.57,62,1.63,Clear
2024-11-21 21:00:00,15.46,68,0.45,Clear
2024-11-21 22:00:00,14.9,71,1.94,Clear
2024-11-21 23:00:00,14.34,72,1.96,Clear